timestamp,open,high,low,close,volume
2025-03-13 09:00:00,1874.55,1895.09,1874.34,1882.26,141260.987
2025-03-13 09:15:00,1882.26,1887.65,1880.3,1881.5,35136.904
2025-03-13 09:30:00,1881.5,1885.46,1878.4,1882.42,24893.55
2025-03-13 09:45:00,1882.43,1893.59,1882.42,1890.01,43816.948
2025-03-13 10:00:00,1890.01,1894.6,1885.51,1893.5,39512.452
2025-03-13 10:15:00,1893.48,1897.15,1865.15,1885.56,176880.81
2025-03-13 10:30:00,1885.55,1899.99,1885.55,1893.51,81474.611
2025-03-13 10:45:00,1893.5,1904.7,1888.08,1899.32,95023.59
2025-03-13 11:00:00,1899.31,1902.59,1893.37,1893.39,50320.385
2025-03-13 11:15:00,1893.39,1894.31,1886.96,1890.28,55953.666
2025-03-13 11:30:00,1890.27,1898.7,1889.58,1896.23,39479.033
2025-03-13 11:45:00,1896.22,1899.9,1891.16,1899.63,32736.776
2025-03-13 12:00:00,1899.62,1903.0,1888.77,1892.47,57429.777
2025-03-13 12:15:00,1892.48,1910.68,1892.48,1906.57,98488.323
2025-03-13 12:30:00,1906.58,1922.0,1891.08,1899.43,187270.465
2025-03-13 12:45:00,1899.43,1899.67,1889.18,1896.29,69431.099
2025-03-13 13:00:00,1896.29,1908.81,1895.91,1901.31,79844.317
2025-03-13 13:15:00,1901.3,1906.06,1895.1,1899.14,49842.67
2025-03-13 13:30:00,1899.14,1899.45,1879.65,1880.56,120061.156
2025-03-13 13:45:00,1880.55,1883.22,1865.32,1870.34,114469.93
2025-03-13 14:00:00,1870.34,1889.94,1863.0,1888.84,137333.117
2025-03-13 14:15:00,1888.84,1896.96,1881.9,1883.47,120644.323
2025-03-13 14:30:00,1883.48,1889.1,1876.93,1881.4,57241.048
2025-03-13 14:45:00,1881.4,1891.63,1877.0,1883.67,43226.841
2025-03-13 15:00:00,1883.67,1889.1,1870.61,1875.02,60512.492
2025-03-13 15:15:00,1875.03,1883.32,1869.2,1879.61,57294.072
2025-03-13 15:30:00,1879.6,1882.27,1866.06,1878.31,98768.945
2025-03-13 15:45:00,1878.31,1879.89,1869.73,1874.72,62847.126
2025-03-13 16:00:00,1874.72,1877.34,1865.6,1866.84,40110.97
2025-03-13 16:15:00,1866.85,1872.0,1855.0,1857.19,97033.973
2025-03-13 16:30:00,1857.19,1867.7,1854.2,1862.01,58079.561
2025-03-13 16:45:00,1862.0,1862.34,1850.0,1856.93,77811.715
2025-03-13 17:00:00,1856.93,1860.59,1851.01,1856.18,41653.487
2025-03-13 17:15:00,1856.18,1856.18,1839.01,1843.32,96608.263
2025-03-13 17:30:00,1843.31,1845.22,1832.01,1833.84,79200.354
2025-03-13 17:45:00,1833.84,1834.0,1820.2,1825.99,133935.044
2025-03-13 18:00:00,1825.99,1842.11,1825.41,1839.38,101615.917
2025-03-13 18:15:00,1839.37,1852.69,1834.7,1851.54,81776.738
2025-03-13 18:30:00,1851.54,1853.54,1845.68,1849.78,46050.752
2025-03-13 18:45:00,1849.77,1852.7,1844.0,1851.17,29785.116
2025-03-13 19:00:00,1851.17,1857.62,1848.52,1851.97,45230.342
2025-03-13 19:15:00,1851.97,1852.19,1841.72,1845.99,37374.298
2025-03-13 19:30:00,1846.0,1851.1,1839.73,1841.56,37278.789
2025-03-13 19:45:00,1841.55,1856.43,1837.42,1850.95,60710.55
2025-03-13 20:00:00,1850.94,1856.32,1848.66,1852.5,27819.084
2025-03-13 20:15:00,1852.51,1858.75,1852.18,1856.73,27245.912
2025-03-13 20:30:00,1856.73,1859.1,1847.16,1848.14,24266.74
2025-03-13 20:45:00,1848.15,1850.23,1838.03,1841.6,86403.276
2025-03-13 21:00:00,1841.59,1847.86,1840.23,1842.24,21208.157
2025-03-13 21:15:00,1842.24,1848.51,1839.02,1848.33,15280.681
2025-03-13 21:30:00,1848.33,1854.37,1843.34,1853.01,32172.681
2025-03-13 21:45:00,1853.01,1861.82,1852.02,1861.25,39961.17
2025-03-13 22:00:00,1861.25,1869.65,1856.88,1868.85,45356.752
2025-03-13 22:15:00,1868.84,1874.18,1864.17,1873.59,30793.745
2025-03-13 22:30:00,1873.59,1876.56,1871.24,1875.27,24978.936
2025-03-13 22:45:00,1875.26,1880.75,1874.84,1878.18,40700.102
2025-03-13 23:00:00,1878.18,1882.9,1863.4,1868.85,97933.352
2025-03-13 23:15:00,1868.86,1871.01,1861.0,1862.01,39788.188
2025-03-13 23:30:00,1862.02,1865.98,1860.41,1862.16,19046.201
2025-03-13 23:45:00,1862.14,1864.98,1860.57,1863.76,18831.112
2025-03-14 00:00:00,1863.75,1868.75,1860.41,1867.3,29102.605
2025-03-14 00:15:00,1867.3,1870.8,1862.69,1868.53,23645.804
2025-03-14 00:30:00,1868.54,1877.14,1868.29,1875.81,25584.012
2025-03-14 00:45:00,1875.81,1878.92,1872.11,1873.54,24949.688
2025-03-14 01:00:00,1873.55,1875.84,1868.0,1874.57,21925.268
2025-03-14 01:15:00,1874.56,1876.81,1869.82,1876.47,13253.293
2025-03-14 01:30:00,1876.47,1889.0,1875.96,1886.0,45921.896
2025-03-14 01:45:00,1885.99,1888.46,1879.18,1880.45,24277.78
2025-03-14 02:00:00,1880.44,1886.16,1879.14,1885.16,15495.41
2025-03-14 02:15:00,1885.16,1893.5,1883.58,1890.14,31623.543
2025-03-14 02:30:00,1890.14,1891.62,1886.0,1889.04,23028.108
2025-03-14 02:45:00,1889.04,1894.08,1887.17,1891.99,32397.758
2025-03-14 03:00:00,1891.99,1892.58,1884.86,1887.52,38140.017
2025-03-14 03:15:00,1887.51,1889.91,1884.0,1886.25,16062.936
2025-03-14 03:30:00,1886.25,1888.07,1883.33,1885.5,20784.391
2025-03-14 03:45:00,1885.51,1888.95,1884.6,1888.6,11884.798
2025-03-14 04:00:00,1888.59,1894.27,1888.03,1893.93,22563.38
2025-03-14 04:15:00,1893.93,1896.3,1891.35,1892.44,22738.562
2025-03-14 04:30:00,1892.45,1893.5,1889.8,1890.71,13187.848
2025-03-14 04:45:00,1890.7,1894.0,1889.65,1889.94,11096.991
2025-03-14 05:00:00,1889.94,1891.82,1886.8,1887.49,21315.88
2025-03-14 05:15:00,1887.49,1894.47,1887.36,1892.83,20656.441
2025-03-14 05:30:00,1892.83,1898.75,1892.33,1896.48,25203.471
2025-03-14 05:45:00,1896.47,1896.47,1893.01,1894.81,12776.352
2025-03-14 06:00:00,1894.83,1895.56,1889.6,1891.14,19118.909
2025-03-14 06:15:00,1891.14,1893.25,1888.31,1889.0,19193.108
2025-03-14 06:30:00,1888.99,1893.74,1887.48,1891.94,16478.045
2025-03-14 06:45:00,1891.94,1895.0,1891.1,1894.28,12622.02
2025-03-14 07:00:00,1894.27,1894.27,1887.37,1889.96,19731.635
2025-03-14 07:15:00,1889.97,1894.09,1889.08,1892.37,12360.507
2025-03-14 07:30:00,1892.36,1904.94,1889.6,1901.52,58248.367
2025-03-14 07:45:00,1901.52,1903.95,1891.63,1892.33,36919.708
2025-03-14 08:00:00,1892.34,1896.0,1890.36,1895.66,26057.363
2025-03-14 08:15:00,1895.67,1902.28,1895.34,1898.35,39126.977
2025-03-14 08:30:00,1898.34,1901.46,1890.82,1895.08,29232.295
2025-03-14 08:45:00,1895.08,1899.7,1893.51,1894.27,20836.038
2025-03-14 09:00:00,1894.28,1898.3,1891.08,1891.43,20469.425
2025-03-14 09:15:00,1891.43,1896.99,1891.43,1896.98,18987.036
2025-03-14 09:30:00,1896.98,1897.5,1891.08,1896.9,23292.752
2025-03-14 09:45:00,1896.9,1897.08,1892.35,1893.65,14789.894
2025-03-14 10:00:00,1893.66,1895.0,1888.45,1890.39,30569.378
2025-03-14 10:15:00,1890.4,1896.57,1888.9,1895.96,23064.199
2025-03-14 10:30:00,1895.95,1906.15,1892.85,1902.56,51204.764
2025-03-14 10:45:00,1902.57,1908.2,1896.5,1897.19,43313.105
2025-03-14 11:00:00,1897.19,1901.82,1896.78,1899.74,22254.431
2025-03-14 11:15:00,1899.73,1903.94,1898.79,1903.91,15397.175
2025-03-14 11:30:00,1903.92,1905.86,1900.9,1903.74,16344.774
2025-03-14 11:45:00,1903.75,1904.0,1899.83,1901.51,17336.248
2025-03-14 12:00:00,1901.51,1903.82,1897.19,1903.72,26759.544
2025-03-14 12:15:00,1903.72,1907.85,1901.7,1903.71,32297.376
2025-03-14 12:30:00,1903.72,1904.37,1898.23,1898.39,25188.445
2025-03-14 12:45:00,1898.39,1901.97,1893.94,1901.8,44283.757
2025-03-14 13:00:00,1901.8,1904.94,1898.66,1898.67,26090.913
2025-03-14 13:15:00,1898.66,1901.46,1896.37,1898.25,18974.815
2025-03-14 13:30:00,1898.21,1912.14,1891.0,1895.01,126422.797
2025-03-14 13:45:00,1895.01,1914.24,1895.01,1903.81,89937.829
2025-03-14 14:00:00,1903.82,1906.89,1873.0,1901.19,204478.545
2025-03-14 14:15:00,1901.19,1911.24,1894.2,1906.99,117172.934
2025-03-14 14:30:00,1906.98,1923.79,1906.27,1915.79,141273.338
2025-03-14 14:45:00,1915.8,1920.66,1910.8,1918.54,61532.373
2025-03-14 15:00:00,1918.53,1934.79,1917.81,1927.81,143545.026
2025-03-14 15:15:00,1927.8,1941.81,1925.84,1936.5,88579.838
2025-03-14 15:30:00,1936.49,1940.7,1930.31,1932.92,72727.29
2025-03-14 15:45:00,1932.92,1933.81,1910.18,1921.2,143354.376
2025-03-14 16:00:00,1921.2,1924.32,1913.12,1921.02,74310.149
2025-03-14 16:15:00,1921.03,1928.46,1919.64,1922.8,44543.275
2025-03-14 16:30:00,1922.8,1931.63,1919.06,1930.98,61394.491
2025-03-14 16:45:00,1930.98,1936.98,1926.83,1935.58,57498.439
2025-03-14 17:00:00,1935.57,1939.31,1930.81,1932.88,47194.218
2025-03-14 17:15:00,1932.88,1933.6,1926.4,1929.78,26542.377
2025-03-14 17:30:00,1929.78,1934.58,1927.78,1930.11,25252.195
2025-03-14 17:45:00,1930.1,1934.68,1926.77,1934.04,23364.861
2025-03-14 18:00:00,1934.04,1939.5,1928.72,1930.72,62575.318
2025-03-14 18:15:00,1930.72,1932.1,1926.31,1930.86,27642.845
2025-03-14 18:30:00,1930.88,1945.62,1930.24,1937.93,66217.598
2025-03-14 18:45:00,1937.94,1938.0,1932.27,1934.14,15625.636
2025-03-14 19:00:00,1934.13,1942.92,1930.83,1940.03,27055.785
2025-03-14 19:15:00,1940.02,1944.49,1933.29,1935.15,30128.434
2025-03-14 19:30:00,1935.15,1938.38,1931.78,1932.7,22443.326
2025-03-14 19:45:00,1932.7,1935.15,1929.64,1933.29,22055.288
2025-03-14 20:00:00,1933.29,1934.01,1923.77,1924.84,39780.485
2025-03-14 20:15:00,1924.83,1926.33,1915.18,1922.67,60860.476
2025-03-14 20:30:00,1922.67,1925.76,1919.01,1925.61,27306.979
2025-03-14 20:45:00,1925.61,1926.69,1921.01,1924.0,14420.665
2025-03-14 21:00:00,1923.99,1924.73,1917.12,1918.68,16604.014
2025-03-14 21:15:00,1918.68,1921.11,1916.61,1917.51,19627.944
2025-03-14 21:30:00,1917.51,1920.39,1914.26,1918.99,13418.846
2025-03-14 21:45:00,1918.99,1923.62,1918.99,1921.5,10219.01
2025-03-14 22:00:00,1921.5,1925.25,1919.01,1922.76,14041.416
2025-03-14 22:15:00,1922.76,1927.25,1922.63,1923.54,16211.609
2025-03-14 22:30:00,1923.54,1926.4,1922.5,1925.86,8670.761
2025-03-14 22:45:00,1925.85,1929.58,1924.1,1925.99,17691.867
2025-03-14 23:00:00,1926.0,1926.29,1918.2,1918.93,14445.213
2025-03-14 23:15:00,1918.92,1919.91,1917.14,1918.31,15394.764
2025-03-14 23:30:00,1918.31,1918.85,1910.66,1911.54,26502.282
2025-03-14 23:45:00,1911.54,1913.69,1907.39,1910.79,28248.782
2025-03-15 00:00:00,1910.78,1913.82,1908.49,1912.32,21369.956
2025-03-15 00:15:00,1912.32,1915.99,1911.87,1915.35,12136.99
2025-03-15 00:30:00,1915.35,1917.17,1910.84,1911.55,11623.205
2025-03-15 00:45:00,1911.56,1917.15,1911.55,1914.65,11085.18
2025-03-15 01:00:00,1914.66,1919.51,1912.75,1916.59,23405.805
2025-03-15 01:15:00,1916.58,1919.0,1914.25,1915.85,12314.493
2025-03-15 01:30:00,1915.86,1915.96,1902.47,1906.74,41484.703
2025-03-15 01:45:00,1906.73,1910.75,1906.0,1910.75,12557.636
2025-03-15 02:00:00,1910.74,1911.7,1904.6,1909.57,14960.034
2025-03-15 02:15:00,1909.58,1909.76,1904.58,1907.22,12555.043
2025-03-15 02:30:00,1907.21,1908.0,1903.4,1906.32,22160.768
2025-03-15 02:45:00,1906.32,1916.0,1906.32,1913.19,31548.465
2025-03-15 03:00:00,1913.19,1916.24,1912.01,1912.83,18102.729
2025-03-15 03:15:00,1912.83,1921.84,1912.2,1920.73,31197.668
2025-03-15 03:30:00,1920.72,1922.49,1917.83,1919.43,16448.759
2025-03-15 03:45:00,1919.42,1921.6,1918.4,1919.79,11041.497
2025-03-15 04:00:00,1919.79,1923.57,1915.11,1915.48,18990.876
2025-03-15 04:15:00,1915.47,1919.74,1915.03,1919.73,11926.723
2025-03-15 04:30:00,1919.73,1933.85,1919.0,1927.85,70925.258
2025-03-15 04:45:00,1927.85,1934.77,1926.4,1930.99,23024.035
2025-03-15 05:00:00,1930.99,1932.23,1927.2,1928.0,20949.444
2025-03-15 05:15:00,1928.0,1928.1,1924.39,1926.06,14704.044
2025-03-15 05:30:00,1926.07,1929.69,1924.01,1928.7,11995.124
2025-03-15 05:45:00,1928.7,1930.99,1927.24,1927.47,10470.57
2025-03-15 06:00:00,1927.48,1927.96,1922.11,1926.0,20033.347
2025-03-15 06:15:00,1926.0,1929.97,1925.99,1928.55,13185.454
2025-03-15 06:30:00,1928.56,1928.69,1925.67,1925.99,7403.235
2025-03-15 06:45:00,1925.99,1929.33,1925.35,1928.1,9264.325
2025-03-15 07:00:00,1928.1,1928.72,1921.25,1923.81,25972.16
2025-03-15 07:15:00,1923.81,1923.81,1916.76,1918.89,20864.531
2025-03-15 07:30:00,1918.88,1920.33,1913.56,1918.35,32124.736
2025-03-15 07:45:00,1918.35,1920.69,1915.66,1916.86,13641.207
2025-03-15 08:00:00,1916.85,1919.23,1913.34,1915.94,26524.275
2025-03-15 08:15:00,1915.94,1916.99,1911.4,1915.72,23805.551
2025-03-15 08:30:00,1915.72,1919.93,1915.29,1918.75,13247.99
2025-03-15 08:45:00,1918.75,1921.26,1917.62,1920.85,13740.619
2025-03-15 09:00:00,1920.85,1921.26,1916.38,1916.81,12023.14
2025-03-15 09:15:00,1916.82,1918.21,1913.13,1915.31,12974.641
2025-03-15 09:30:00,1915.3,1922.34,1914.79,1920.49,17701.969
2025-03-15 09:45:00,1920.5,1925.76,1919.59,1925.05,19333.724
2025-03-15 10:00:00,1925.04,1925.75,1921.52,1922.81,13912.626
2025-03-15 10:15:00,1922.81,1924.17,1918.85,1919.59,13588.786
2025-03-15 10:30:00,1919.59,1927.41,1919.59,1924.58,19576.303
2025-03-15 10:45:00,1924.57,1928.65,1923.81,1926.51,17027.451
2025-03-15 11:00:00,1926.5,1928.9,1924.59,1927.35,12464.806
2025-03-15 11:15:00,1927.36,1928.68,1925.6,1928.08,12327.431
2025-03-15 11:30:00,1928.09,1929.66,1926.86,1928.25,12224.932
2025-03-15 11:45:00,1928.25,1930.86,1927.0,1927.99,13479.222
2025-03-15 12:00:00,1928.0,1929.63,1925.6,1927.36,15466.774
2025-03-15 12:15:00,1927.36,1930.44,1925.8,1927.69,13585.961
2025-03-15 12:30:00,1927.7,1929.39,1926.0,1926.71,8185.676
2025-03-15 12:45:00,1926.71,1929.37,1922.0,1922.01,19971.734
2025-03-15 13:00:00,1922.01,1926.55,1921.6,1926.53,9662.741
2025-03-15 13:15:00,1926.54,1929.5,1925.0,1926.69,13883.29
2025-03-15 13:30:00,1926.69,1931.91,1924.6,1931.01,24031.738
2025-03-15 13:45:00,1931.0,1932.41,1928.89,1929.9,15427.845
2025-03-15 14:00:00,1929.88,1929.96,1925.71,1928.5,14479.789
2025-03-15 14:15:00,1928.5,1928.51,1922.31,1924.32,17637.831
2025-03-15 14:30:00,1924.33,1926.74,1922.2,1926.13,12961.306
2025-03-15 14:45:00,1926.14,1928.5,1925.41,1925.62,11866.487
2025-03-15 15:00:00,1925.62,1932.47,1925.39,1930.24,22200.682
2025-03-15 15:15:00,1930.25,1937.0,1929.0,1933.93,38308.917
2025-03-15 15:30:00,1933.94,1938.88,1930.95,1936.99,20855.537
2025-03-15 15:45:00,1936.99,1938.3,1932.83,1936.81,28440.167
2025-03-15 16:00:00,1936.81,1938.0,1934.01,1936.14,14385.398
2025-03-15 16:15:00,1936.14,1937.13,1932.3,1935.07,17296.626
2025-03-15 16:30:00,1935.06,1942.7,1933.0,1940.2,32106.33
2025-03-15 16:45:00,1940.2,1944.44,1936.6,1936.85,29723.001
2025-03-15 17:00:00,1936.86,1940.79,1934.2,1940.57,20779.946
2025-03-15 17:15:00,1940.57,1948.0,1939.15,1944.72,44161.108
2025-03-15 17:30:00,1944.72,1945.45,1937.11,1938.91,45539.841
2025-03-15 17:45:00,1938.91,1940.21,1935.38,1939.36,28786.368
2025-03-15 18:00:00,1939.36,1944.44,1939.05,1943.61,21135.005
2025-03-15 18:15:00,1943.62,1943.99,1936.66,1937.91,30400.016
2025-03-15 18:30:00,1937.92,1939.0,1929.04,1931.61,42674.884
2025-03-15 18:45:00,1931.61,1933.6,1930.0,1931.59,17171.386
2025-03-15 19:00:00,1931.59,1931.97,1927.28,1930.66,27323.997
2025-03-15 19:15:00,1930.66,1932.99,1930.17,1931.93,9527.265
2025-03-15 19:30:00,1931.93,1933.25,1927.93,1932.85,14607.859
2025-03-15 19:45:00,1932.85,1937.0,1932.41,1936.0,12772.925
2025-03-15 20:00:00,1936.0,1948.73,1936.0,1945.22,53693.103
2025-03-15 20:15:00,1945.21,1946.11,1942.21,1943.74,19277.474
2025-03-15 20:30:00,1943.74,1943.97,1940.62,1940.75,7868.232
2025-03-15 20:45:00,1940.74,1944.76,1940.62,1943.0,6218.828
2025-03-15 21:00:00,1943.0,1945.77,1941.68,1942.0,12438.842
2025-03-15 21:15:00,1942.01,1942.77,1939.09,1942.35,12324.66
2025-03-15 21:30:00,1942.35,1957.68,1942.34,1948.01,49797.531
2025-03-15 21:45:00,1948.01,1951.69,1945.41,1949.81,24249.631
2025-03-15 22:00:00,1949.81,1953.71,1946.58,1947.8,25173.862
2025-03-15 22:15:00,1947.81,1948.78,1942.72,1945.0,11609.626
2025-03-15 22:30:00,1945.0,1945.59,1938.19,1939.87,16310.795
2025-03-15 22:45:00,1939.88,1943.2,1939.07,1942.76,11748.186
2025-03-15 23:00:00,1942.77,1943.88,1940.7,1941.3,10156.468
2025-03-15 23:15:00,1941.28,1941.28,1936.79,1938.31,13442.613
2025-03-15 23:30:00,1938.3,1940.83,1937.06,1937.89,10187.636
2025-03-15 23:45:00,1937.89,1940.4,1935.1,1936.27,14436.967
2025-03-16 00:00:00,1936.26,1939.6,1932.64,1937.52,25585.396
2025-03-16 00:15:00,1937.53,1939.5,1935.33,1938.56,9221.732
2025-03-16 00:30:00,1938.57,1940.0,1935.72,1936.62,12182.542
2025-03-16 00:45:00,1936.62,1937.83,1930.1,1931.06,25899.602
2025-03-16 01:00:00,1931.07,1933.67,1928.13,1928.79,22719.936
2025-03-16 01:15:00,1928.79,1931.54,1926.11,1928.39,17774.251
2025-03-16 01:30:00,1928.39,1928.54,1920.04,1923.31,58976.414
2025-03-16 01:45:00,1923.3,1925.86,1918.91,1921.44,23214.765
2025-03-16 02:00:00,1921.45,1923.58,1915.22,1917.38,36589.616
2025-03-16 02:15:00,1917.37,1922.94,1916.22,1922.94,23355.533
2025-03-16 02:30:00,1922.93,1926.87,1921.6,1923.03,21573.895
2025-03-16 02:45:00,1923.04,1923.66,1919.13,1921.01,18291.524
2025-03-16 03:00:00,1921.01,1925.31,1920.29,1924.51,10129.547
2025-03-16 03:15:00,1924.51,1927.5,1923.85,1927.0,9962.876
2025-03-16 03:30:00,1927.0,1929.47,1926.05,1927.12,16329.272
2025-03-16 03:45:00,1927.11,1928.95,1924.61,1926.6,16849.569
2025-03-16 04:00:00,1926.6,1928.29,1924.84,1924.88,11566.602
2025-03-16 04:15:00,1924.88,1927.68,1924.77,1925.61,6706.892
2025-03-16 04:30:00,1925.61,1926.68,1922.32,1925.44,11112.027
2025-03-16 04:45:00,1925.45,1926.76,1923.92,1925.87,9728.593
2025-03-16 05:00:00,1925.88,1928.49,1924.76,1927.77,9772.56
2025-03-16 05:15:00,1927.77,1931.79,1927.35,1931.26,19049.651
2025-03-16 05:30:00,1931.26,1932.7,1927.6,1928.0,17397.064
2025-03-16 05:45:00,1928.01,1931.7,1927.74,1931.17,7237.243
2025-03-16 06:00:00,1931.17,1931.48,1928.59,1930.48,6698.979
2025-03-16 06:15:00,1930.48,1931.11,1928.21,1929.52,8428.548
2025-03-16 06:30:00,1929.52,1933.22,1929.14,1931.79,10501.958
2025-03-16 06:45:00,1931.79,1931.8,1926.6,1926.92,10803.216
2025-03-16 07:00:00,1926.91,1928.15,1920.49,1922.13,24109.54
2025-03-16 07:15:00,1922.12,1925.4,1920.6,1922.83,17514.756
2025-03-16 07:30:00,1922.83,1927.39,1922.72,1926.82,13301.777
2025-03-16 07:45:00,1926.81,1927.1,1923.74,1925.21,20502.185
2025-03-16 08:00:00,1925.2,1926.18,1920.42,1922.11,18817.502
2025-03-16 08:15:00,1922.11,1922.11,1917.2,1919.3,35656.385
2025-03-16 08:30:00,1919.3,1922.14,1918.03,1919.8,17249.422
2025-03-16 08:45:00,1919.8,1922.73,1919.3,1921.68,10304.55
2025-03-16 09:00:00,1921.69,1922.2,1917.53,1919.43,14009.444
2025-03-16 09:15:00,1919.43,1921.19,1910.0,1915.51,47831.611
2025-03-16 09:30:00,1915.52,1916.6,1903.68,1906.0,61814.856
2025-03-16 09:45:00,1906.0,1909.76,1905.33,1907.0,31164.967
2025-03-16 10:00:00,1907.0,1912.75,1905.49,1912.2,25094.58
2025-03-16 10:15:00,1912.2,1912.2,1902.29,1905.88,28259.857
2025-03-16 10:30:00,1905.88,1908.81,1904.13,1907.8,25645.348
2025-03-16 10:45:00,1907.79,1908.29,1903.81,1904.61,17608.582
2025-03-16 11:00:00,1904.61,1904.61,1886.04,1892.76,147180.03
2025-03-16 11:15:00,1892.76,1892.76,1866.6,1879.91,184632.332
2025-03-16 11:30:00,1879.91,1879.91,1867.51,1870.25,73870.113
2025-03-16 11:45:00,1870.24,1873.99,1865.49,1872.61,92551.136
2025-03-16 12:00:00,1872.61,1880.51,1872.21,1878.74,75516.727
2025-03-16 12:15:00,1878.74,1888.79,1873.1,1888.06,55748.508
2025-03-16 12:30:00,1888.05,1888.06,1880.51,1882.73,30924.544
2025-03-16 12:45:00,1882.74,1883.93,1878.31,1880.12,19673.115
2025-03-16 13:00:00,1880.11,1894.0,1878.57,1888.28,63925.992
2025-03-16 13:15:00,1888.28,1889.17,1882.42,1887.12,29593.414
2025-03-16 13:30:00,1887.11,1891.27,1881.31,1883.96,30188.802
2025-03-16 13:45:00,1883.97,1884.41,1873.35,1878.66,55969.605
2025-03-16 14:00:00,1878.65,1886.66,1878.01,1880.53,29930.151
2025-03-16 14:15:00,1880.54,1887.37,1878.43,1886.16,22684.878
2025-03-16 14:30:00,1886.19,1889.6,1880.22,1887.13,26649.575
2025-03-16 14:45:00,1887.13,1896.34,1885.1,1895.93,45610.416
2025-03-16 15:00:00,1895.93,1897.72,1890.36,1890.61,31269.852
2025-03-16 15:15:00,1890.6,1891.8,1887.68,1889.34,16304.244
2025-03-16 15:30:00,1889.35,1895.21,1886.62,1892.52,17975.936
2025-03-16 15:45:00,1892.52,1896.53,1892.0,1894.22,15509.644
2025-03-16 16:00:00,1894.21,1923.9,1892.52,1909.75,180240.133
2025-03-16 16:15:00,1909.76,1917.22,1906.13,1912.58,72219.339
2025-03-16 16:30:00,1912.57,1915.29,1905.0,1911.27,42776.204
2025-03-16 16:45:00,1911.27,1912.72,1901.38,1905.29,35194.094
2025-03-16 17:00:00,1905.28,1915.99,1905.0,1913.6,47625.172
2025-03-16 17:15:00,1913.6,1915.64,1904.03,1906.6,31179.122
2025-03-16 17:30:00,1906.6,1910.23,1902.26,1908.13,32719.739
2025-03-16 17:45:00,1908.13,1909.86,1903.0,1909.33,19597.218
2025-03-16 18:00:00,1909.33,1909.86,1897.19,1901.07,53530.89
2025-03-16 18:15:00,1901.06,1903.77,1899.11,1902.26,19835.337
2025-03-16 18:30:00,1902.25,1903.47,1893.51,1897.73,27939.149
2025-03-16 18:45:00,1897.73,1897.74,1890.24,1895.0,24260.884
2025-03-16 19:00:00,1894.99,1895.67,1880.0,1882.22,56004.975
2025-03-16 19:15:00,1882.22,1882.77,1857.08,1877.42,148887.825
2025-03-16 19:30:00,1877.41,1879.13,1871.15,1878.24,29038.396
2025-03-16 19:45:00,1878.23,1882.13,1876.43,1881.77,24592.389
2025-03-16 20:00:00,1881.78,1890.62,1880.9,1888.89,44942.919
2025-03-16 20:15:00,1888.88,1893.9,1883.72,1885.3,34996.648
2025-03-16 20:30:00,1885.3,1890.53,1884.2,1890.52,12421.597
2025-03-16 20:45:00,1890.52,1894.74,1886.6,1893.67,17554.468
2025-03-16 21:00:00,1893.66,1893.67,1887.61,1888.81,14650.544
