timestamp,open,high,low,close,volume
2025-10-24 20:00:00,110571.4,111088.0,110431.0,110965.4,8058.664
2025-10-25 00:00:00,110965.4,111187.5,110600.5,110962.3,5959.945
2025-10-25 04:00:00,110962.3,111775.1,110962.3,111445.4,9261.504
2025-10-25 08:00:00,111445.5,111789.4,111328.0,111522.7,8330.669
2025-10-25 12:00:00,111522.6,111903.9,111255.2,111340.9,10350.647
2025-10-25 16:00:00,111341.0,111686.0,111094.4,111574.9,7533.985
2025-10-25 20:00:00,111574.9,111640.1,111291.0,111589.4,3832.733
2025-10-26 00:00:00,111589.4,111866.7,111200.0,111210.1,6834.903
2025-10-26 04:00:00,111210.1,111677.9,111200.2,111672.8,3509.598
2025-10-26 08:00:00,111672.9,113442.5,111650.3,113235.2,25720.793
2025-10-26 12:00:00,113235.1,114000.0,113221.5,113648.1,26931.538
2025-10-26 16:00:00,113648.0,113774.5,113231.2,113546.3,8821.993
2025-10-26 20:00:00,113546.2,115521.7,112800.0,114497.8,25516.562
2025-10-27 00:00:00,114497.9,115407.7,114300.0,114927.7,18053.27
2025-10-27 04:00:00,114927.8,116380.2,114925.6,115522.5,30815.659
2025-10-27 08:00:00,115522.4,115575.1,114780.2,115302.3,17780.233
2025-10-27 12:00:00,115302.3,115385.7,114433.0,114914.4,22572.882
2025-10-27 16:00:00,114914.5,115744.8,114712.4,114894.9,14588.861
2025-10-27 20:00:00,114894.8,114894.8,113792.4,114064.1,14800.707
2025-10-28 00:00:00,114064.2,114500.1,113477.5,113863.9,15404.391
2025-10-28 04:00:00,113864.0,114320.6,113422.0,114128.7,11948.36
2025-10-28 08:00:00,114128.8,114619.2,114058.0,114290.7,9577.148
2025-10-28 12:00:00,114290.6,116074.3,114080.8,114571.9,40806.62
2025-10-28 16:00:00,114571.7,115554.5,113500.0,113629.0,24148.699
2025-10-28 20:00:00,113629.0,113647.4,112121.4,112833.5,29203.622
2025-10-29 00:00:00,112833.5,112927.5,112036.1,112459.6,16426.727
2025-10-29 04:00:00,112459.6,113525.0,112443.5,113511.9,14258.365
2025-10-29 08:00:00,113512.0,113581.7,112666.0,113084.5,13158.647
2025-10-29 12:00:00,113084.6,113593.0,111326.5,111460.6,33870.214
2025-10-29 16:00:00,111460.7,111963.0,109026.4,110605.6,66487.33
2025-10-29 20:00:00,110605.9,111744.0,109686.4,109985.6,19719.583
2025-10-30 00:00:00,109985.6,110957.9,109670.6,110694.5,17053.264
2025-10-30 04:00:00,110694.4,111565.1,107817.3,111313.5,53901.189
2025-10-30 08:00:00,111313.6,111400.0,109638.6,109666.0,21769.837
2025-10-30 12:00:00,109665.9,109736.3,107254.1,107670.6,53828.523
2025-10-30 16:00:00,107670.5,108184.0,106200.0,106495.1,36902.37
2025-10-30 20:00:00,106494.3,108300.0,106257.0,108263.5,22298.461
2025-10-31 00:00:00,108263.6,110014.4,108226.6,109186.2,32333.602
2025-10-31 04:00:00,109186.3,110200.0,109062.7,109400.1,23926.082
2025-10-31 08:00:00,109400.0,110500.0,109159.0,110375.7,19137.691
2025-10-31 12:00:00,110375.7,111233.0,109308.1,110160.1,44500.399
2025-10-31 16:00:00,110160.1,110273.2,108600.0,109802.8,25323.478
2025-10-31 20:00:00,109802.7,109802.7,109277.7,109557.3,6842.524
2025-11-01 00:00:00,109557.2,110300.0,109351.5,110194.6,8752.106
2025-11-01 04:00:00,110194.6,110557.0,109885.5,110025.3,7330.524
2025-11-01 08:00:00,110025.3,110237.6,109803.0,110096.2,5172.837
2025-11-01 12:00:00,110096.3,110300.0,109654.5,110253.2,9755.49
2025-11-01 16:00:00,110253.1,110486.4,110125.1,110249.0,6444.769
2025-11-01 20:00:00,110249.0,110487.0,109803.5,110047.2,4158.495
2025-11-02 00:00:00,110047.3,110234.4,109836.7,110008.5,4533.29
2025-11-02 04:00:00,110008.4,110988.0,109974.1,110844.1,12154.892
2025-11-02 08:00:00,110844.0,111193.5,110302.1,111145.4,12421.938
2025-11-02 12:00:00,111145.4,111216.0,110030.0,110066.1,13972.771
2025-11-02 16:00:00,110066.2,110286.2,109661.2,110125.2,9115.985
2025-11-02 20:00:00,110125.3,110700.0,109368.9,110494.9,8910.297
2025-11-03 00:00:00,110494.9,110711.0,107850.0,107886.0,27059.636
2025-11-03 04:00:00,107886.0,108088.8,106946.7,107420.5,24838.664
2025-11-03 08:00:00,107420.6,107881.4,106618.7,107737.4,20106.721
2025-11-03 12:00:00,107737.4,108280.0,105500.0,105718.8,48388.035
2025-11-03 16:00:00,105718.8,107797.2,105300.0,107034.7,38120.26
2025-11-03 20:00:00,107034.7,107120.0,105750.1,106544.0,15744.731
2025-11-04 00:00:00,106544.0,107271.9,105820.0,107097.2,21672.139
2025-11-04 04:00:00,107097.1,107247.8,104125.3,104442.9,41302.896
2025-11-04 08:00:00,104442.9,104656.0,103550.0,104530.7,30893.792
2025-11-04 12:00:00,104530.7,104800.0,102870.0,103157.7,45886.912
2025-11-04 16:00:00,103157.7,103474.1,99980.0,100507.0,81901.563
2025-11-04 20:00:00,100507.0,101859.5,98888.8,101450.3,60084.858
2025-11-05 00:00:00,101450.2,102222.0,98909.7,102094.8,55517.144
2025-11-05 04:00:00,102094.8,102326.4,101433.3,101946.1,20988.348
2025-11-05 08:00:00,101946.2,102174.9,101131.0,102019.4,20735.516
2025-11-05 12:00:00,102019.3,103750.0,101867.8,103668.3,35318.597
2025-11-05 16:00:00,103668.2,104496.6,102972.8,103950.0,22268.689
2025-11-05 20:00:00,103950.0,104497.6,103240.5,103837.0,12941.8
2025-11-06 00:00:00,103837.0,103919.7,102684.7,103598.3,17770.869
2025-11-06 04:00:00,103598.3,104210.2,102850.1,103138.6,13713.371
2025-11-06 08:00:00,103138.6,103406.0,102611.5,103182.6,12724.785
2025-11-06 12:00:00,103182.6,103585.0,101570.5,101981.6,41011.914
2025-11-06 16:00:00,101981.6,102367.9,100238.4,101335.9,44808.954
2025-11-06 20:00:00,101335.9,101599.6,100500.0,101305.6,14999.928
2025-11-07 00:00:00,101305.6,102311.0,100700.1,101863.5,20217.531
2025-11-07 04:00:00,101863.4,102480.4,101530.0,101978.8,13280.182
2025-11-07 08:00:00,101978.2,102024.7,99750.0,100369.1,30839.672
2025-11-07 12:00:00,100369.2,101230.0,99200.0,100758.0,47608.527
2025-11-07 16:00:00,100758.0,103350.7,100468.9,103350.0,34409.209
2025-11-07 20:00:00,103350.0,104070.7,102889.6,103305.2,17612.337
2025-11-08 00:00:00,103305.3,103373.8,102488.0,102545.8,15693.661
2025-11-08 04:00:00,102545.8,102794.0,101853.8,102302.9,14868.115
2025-11-08 08:00:00,102302.8,102654.1,101647.7,101805.6,11719.209
2025-11-08 12:00:00,101805.6,102142.9,101400.1,101678.0,14407.901
2025-11-08 16:00:00,101678.1,102182.7,101471.1,101934.3,8852.243
2025-11-08 20:00:00,101934.4,102443.9,101906.6,102269.3,5150.82
2025-11-09 00:00:00,102269.3,102294.9,101300.0,101622.9,8613.569
2025-11-09 04:00:00,101623.0,102097.0,101602.1,101898.2,6756.373
2025-11-09 08:00:00,101898.3,102274.9,101457.0,102198.2,9506.279
2025-11-09 12:00:00,102198.2,104180.0,102001.0,103715.8,29922.195
2025-11-09 16:00:00,103715.8,104780.0,103290.8,104764.1,19690.095
2025-11-09 20:00:00,104764.1,105440.0,103999.5,104670.6,17879.159
2025-11-10 00:00:00,104670.7,106666.0,104205.9,105990.6,32933.122
2025-11-10 04:00:00,105990.6,106499.0,105800.0,106417.7,12528.833
2025-11-10 08:00:00,106417.6,106570.0,105780.1,106136.6,13572.766
2025-11-10 12:00:00,106136.5,106566.7,104615.7,105028.9,33078.144
2025-11-10 16:00:00,105028.9,106081.1,104735.6,105767.2,16326.419
2025-11-10 20:00:00,105767.1,106249.6,105202.7,105966.3,11964.254
2025-11-11 00:00:00,105966.3,107473.7,105399.6,106407.3,30111.804
2025-11-11 04:00:00,106407.4,106496.6,104685.3,104737.0,20998.664
2025-11-11 08:00:00,104737.1,105464.2,104718.2,105256.2,11555.593
2025-11-11 12:00:00,105256.2,105459.8,103135.2,103417.2,35003.229
2025-11-11 16:00:00,103417.2,103694.8,102777.0,103073.6,19238.124
2025-11-11 20:00:00,103073.6,103183.8,102400.0,103005.8,15696.36
2025-11-12 00:00:00,103005.8,103399.4,102629.5,103267.2,13122.938
2025-11-12 04:00:00,103267.2,103605.0,102941.6,103066.7,8824.55
2025-11-12 08:00:00,103066.7,105162.6,103066.7,104979.9,27402.495
2025-11-12 12:00:00,104979.9,105297.0,101900.0,102124.9,41940.216
2025-11-12 16:00:00,102124.9,102249.2,100711.0,101245.4,37825.035
2025-11-12 20:00:00,101245.3,101964.5,101087.8,101605.8,11761.042
2025-11-13 00:00:00,101605.8,102581.7,100850.0,102088.1,22639.572
2025-11-13 04:00:00,102088.0,104024.6,101602.2,103430.9,34325.354
2025-11-13 08:00:00,103430.9,103765.4,102509.1,102900.0,18566.647
2025-11-13 12:00:00,102900.1,103456.0,101135.0,101338.0,45078.899
2025-11-13 16:00:00,101338.0,101495.7,98100.0,98643.1,75018.436
2025-11-13 20:00:00,98643.1,100485.8,97959.0,99654.3,40417.891
2025-11-14 00:00:00,99654.3,99862.8,98657.0,99103.3,28715.78
2025-11-14 04:00:00,99103.3,99152.0,95840.9,97099.9,71313.808
